,OUTPUT_LABELS
x16,0.0
x70,1.0
x32,1.0
x25,1.0
x57_4,1.0
x23,1.0
x112,2.0
x66_4,1.0
x81,1.0
x31,1.0
x74_1,1.0
x48_4,1.0
x10,0.0
x34,1.0
x111,2.0
x68_1,1.0
x29,1.0
x46,1.0
x84,1.0
x6,0.0
x85_1,1.0
x67,1.0
x40,1.0
x36,1.0
x17,0.0
x65_1,1.0
x35,1.0
x56_1,1.0
x8,0.0
x44_1,1.0
x71_1,1.0
x78_4,1.0
x28,1.0
x20,0.0
x94,1.0
x99_1,1.0
x26,1.0
x9,0.0
x97,1.0
x50,1.0
x14,0.0
x108,2.0
x4,0.0
x18,0.0
x39_4,1.0
x91,1.0
x7,0.0
x89_1,1.0
x101,1.0
x115,2.0
x55,1.0
x51,1.0
x79,1.0
x47_1,1.0
x82_1,1.0
x62_1,1.0
x114,2.0
x80_4,1.0
x92_1,1.0
x42_4,1.0
x59_1,1.0
x49,1.0
x109,2.0
x58,1.0
x76,1.0
x33,1.0
x110,2.0
x60_4,1.0
x64,1.0
x98,1.0
x38_1,1.0
x30,1.0
x104,0.0
x2,0.0
x53_4,1.0
x22,1.0
x3,0.0
x24,1.0
x100_4,1.0
x88,1.0
x106,2.0
x75,1.0
x87,1.0
x83_4,1.0
x117,2.0
x21,1.0
x61,1.0
x72_4,1.0
x107,2.0
x15,0.0
x93_4,1.0
x52_1,1.0
x103,0.0
